ID,error,error_reason,whole_estimate.r,whole_estimate.K,whole_estimate.sigma,whole_se.r,whole_se.K,whole_se.sigma,whole_converged,part,estimate.r,estimate.K,estimate.sigma,se.r,se.K,se.sigma,converged
1796,FALSE,NA,0.44267138098933745,2110.389121204436,0.2746109179716857,0.21466388879307188,631.113272201947,0.06866279181844845,TRUE,2,1.0335955618632227,2097.715529012636,0.11178617353011124,0.5720732077358934,113.69961947233827,0.03952948171005813,TRUE
1864,FALSE,NA,0.945573036679916,5487.564565618497,1.1914303200369174,0.40908182761422296,1917.9863931839793,0.2336756718938231,TRUE,1,0.7983185589480268,2357.529535310681,0.7887770196521227,0.4632446887835273,964.8809434894555,0.22768554281231462,TRUE
1864,FALSE,NA,0.945573036679916,5487.564565618497,1.1914303200369174,0.40908182761422296,1917.9863931839793,0.2336756718938231,TRUE,2,1.1621913783492763,6844.670333189455,0.9762937497625394,0.5415126321660741,2408.4050288979947,0.2818490913118402,TRUE
1867,FALSE,NA,-0.20432984497307102,265618156417.45294,0.9035008966858076,0.3414917873676593,2988406702419877.5,0.2414771626494823,TRUE,1,1.3994845268737215,8406.310606665535,0.42969527474159797,0.5503775169997114,1492.0458807312912,0.17542366083260585,TRUE
1867,FALSE,NA,-0.20432984497307102,265618156417.45294,0.9035008966858076,0.3414917873676593,2988406702419877.5,0.2414771626494823,TRUE,2,1.1051421194463265,4702.022140916207,0.9517878870133407,1.8431711496421161,3142.1638805235566,0.38853871613633784,TRUE
1961,FALSE,NA,-0.06886326215284713,46277207.39578481,0.20541871250533206,0.036313707021431225,43594264617.114334,0.025675013640918846,TRUE,1,-0.44705842281451136,299.5515937900074,0.07729146413148887,0.06583493962024362,18.816084953910636,0.013662790079965511,TRUE
1961,FALSE,NA,-0.06886326215284713,46277207.39578481,0.20541871250533206,0.036313707021431225,43594264617.114334,0.025675013640918846,TRUE,2,-0.028302494797676287,70671392.90922627,0.25378671350694104,0.06344670945345832,189233019333.2276,0.0448663309782163,TRUE
2003,FALSE,NA,0.6571007810960098,46050.486745157206,0.8461207966494845,0.28741465437016306,11503.982000545948,0.11514573314430508,TRUE,1,0.7339882368247534,26165.5521864944,0.936995473298625,0.4504792206315214,9410.32095200812,0.1837505216644472,TRUE
2003,FALSE,NA,0.6571007810960098,46050.486745157206,0.8461207966494845,0.28741465437016306,11503.982000545948,0.11514573314430508,TRUE,2,1.3735420727804595,66583.89833046387,0.4946665993805955,0.3235913951828355,6835.354609625522,0.09701001366947383,TRUE
2031,FALSE,NA,0.4899941504232601,176.1982693278222,0.6677699684262497,0.21743370057255013,46.412119180334756,0.08922729871622233,TRUE,1,0.8090695515980479,81.06362708143,0.7143510725518413,0.3194442745006431,19.219249292246705,0.1349798849782058,TRUE
2031,FALSE,NA,0.4899941504232601,176.1982693278222,0.6677699684262497,0.21743370057255013,46.412119180334756,0.08922729871622233,TRUE,2,1.0351625709490406,248.03222314667872,0.3157350126270466,0.2257831563560511,20.591702181641576,0.059662934995394594,TRUE
2721,FALSE,NA,0.37774683671456333,51709.06718004261,0.9694228794812424,0.20699632725997055,17757.100988657574,0.09159614932386143,TRUE,1,0.4690543008721836,57758.981478278554,1.0349332312550268,0.31180569147308324,24433.983630412094,0.1383052970496891,TRUE
2721,FALSE,NA,0.37774683671456333,51709.06718004261,0.9694228794812424,0.20699632725997055,17757.100988657574,0.09159614932386143,TRUE,2,0.28701331439787836,44397.2898808871,0.8953801339150262,0.27083323774557444,26350.258732912655,0.1196528460654462,TRUE
2778,FALSE,NA,0,1,1,NA,NA,NA,FALSE,1,0,1,1,NA,NA,NA,FALSE
2778,FALSE,NA,0,1,1,NA,NA,NA,FALSE,2,0,1,1,NA,NA,NA,FALSE
2809,FALSE,NA,0,1,1,NA,NA,NA,FALSE,1,0,1,1,NA,NA,NA,FALSE
2809,FALSE,NA,0,1,1,NA,NA,NA,FALSE,2,0,1,1,NA,NA,NA,FALSE
2935,FALSE,NA,0,1,1,NA,NA,NA,FALSE,1,0,1,1,NA,NA,NA,FALSE
2935,FALSE,NA,0,1,1,NA,NA,NA,FALSE,2,0,1,1,NA,NA,NA,FALSE
3019,FALSE,NA,0.63336626152692,13.336656832755287,0.6768065050159466,0.29171681278913714,5.721557363051619,0.15953332118956826,TRUE,1,0.46213504183500576,1.9997733711769947,0.28297345492582493,0.4321759618696309,1.2239628627211834,0.10004523827359545,TRUE
3019,FALSE,NA,0.63336626152692,13.336656832755287,0.6768065050159466,0.29171681278913714,5.721557363051619,0.15953332118956826,TRUE,2,2.127084881133849,17.82123349286869,0.41754949171625305,0.401389801518253,1.8485780166522008,0.14762986728356475,TRUE
3021,FALSE,NA,0.499855419724608,7.598714974970976,1.5744880733658926,0.7754560000243668,8.242999975543501,0.3711496172587498,TRUE,1,1.1665323079371261,2.853594922420694,1.2349967621701297,1.0478954613365044,1.6396927652732067,0.43665795158095755,TRUE
3021,FALSE,NA,0.499855419724608,7.598714974970976,1.5744880733658926,0.7754560000243668,8.242999975543501,0.3711496172587498,TRUE,2,1.1688048580422188,13.750000000000002,3.218144200111725,18.298125297535663,78.49999840221587,14.46188328862873,TRUE
3037,FALSE,NA,0.27461831876038045,13.279199331428872,0.7611756875256726,0.40816262490662986,22.21432279151958,0.19029587112950408,TRUE,1,0.8375673072180625,3.7934574242579457,0.3614837889017057,0.5027557524553206,0.8259449699646053,0.12779840226619793,TRUE
3037,FALSE,NA,0.27461831876038045,13.279199331428872,0.7611756875256726,0.40816262490662986,22.21432279151958,0.19029587112950408,TRUE,2,0.556639526888195,22.521978251516693,0.592331921495527,0.5012591534434184,29.532906969942825,0.2094242077245489,TRUE
3066,FALSE,NA,1.7596923718728852,4.888826438417855,0.3730397313367857,0.3328610341063767,0.3454641573527275,0.0879312594450392,TRUE,1,1.3894666990551658,4.59894142555693,0.435647450408652,0.581203530039405,0.7232189470434601,0.1540207672523361,TRUE
3066,FALSE,NA,1.7596923718728852,4.888826438417855,0.3730397313367857,0.3328610341063767,0.3454641573527275,0.0879312594450392,TRUE,2,2.1383888032792173,5.248892417945659,0.24937665331850606,0.3054202755466021,0.3079493032594362,0.08817294087627374,TRUE
3070,FALSE,NA,0,1,1,NA,NA,NA,FALSE,1,0,1,1,NA,NA,NA,FALSE
3070,FALSE,NA,0,1,1,NA,NA,NA,FALSE,2,0,1,1,NA,NA,NA,FALSE
3114,FALSE,NA,0,1,1,NA,NA,NA,FALSE,1,0,1,1,NA,NA,NA,FALSE
3114,FALSE,NA,0,1,1,NA,NA,NA,FALSE,2,0,1,1,NA,NA,NA,FALSE
3137,FALSE,NA,0,1,1,NA,NA,NA,FALSE,1,0,1,1,NA,NA,NA,FALSE
3137,FALSE,NA,0,1,1,NA,NA,NA,FALSE,2,0,1,1,NA,NA,NA,FALSE
3223,FALSE,NA,0.9309665562216208,109.12186014396374,0.915584518287926,0.5667780715075778,37.54368660291452,0.21579325384894088,TRUE,1,0.8231254380233539,111.00321566018552,1.339731145888047,0.8899253990657298,117.74192128811421,0.4736905456730363,TRUE
3223,FALSE,NA,0.9309665562216208,109.12186014396374,0.915584518287926,0.5667780715075778,37.54368660291452,0.21579325384894088,TRUE,2,1.6849959658454559,118.15843738627237,0.17384748250754242,0.29883274509581237,6.097402628748492,0.061461140303128214,TRUE
3280,FALSE,NA,0.19707515998375089,21.086274221659973,0.7394073125057539,0.32786623380909424,28.161074856726813,0.174242425816395,TRUE,1,1.2441022146436394e-5,0.001734843837943221,0.2577075717520486,0.001955099136957679,0.2726252759856285,0.09118564711984319,TRUE
3280,FALSE,NA,0.19707515998375089,21.086274221659973,0.7394073125057539,0.32786623380909424,28.161074856726813,0.174242425816395,TRUE,2,0.8965341749159151,30.829861374309726,0.6017754768519561,0.5569669449707614,29.90074688097371,0.21276342409101204,TRUE
3332,FALSE,NA,0.38551520317189003,1229.8886952645455,0.39027596289408767,0.2548274572808949,887.7281168198664,0.09757981710877046,TRUE,1,1.3387381587231253,347.79446572053394,0.21337217864791017,0.3817935178450666,28.096324026101133,0.07544192792182937,TRUE
3332,FALSE,NA,0.38551520317189003,1229.8886952645455,0.39027596289408767,0.2548274572808949,887.7281168198664,0.09757981710877046,TRUE,2,1.029025264297601,1243.5867291834059,0.08450980094678832,0.100289033906737,75.72852487121453,0.029878129913508845,TRUE
3464,FALSE,NA,1.3151907615420653,5.9136837789882595,1.0816061323207666,0.5874356703837426,1.658532910528913,0.2549165574092878,TRUE,1,1.6633886316846693,8.915505812962296,0.8153397247642094,0.9286223761517985,2.1959809564652533,0.28827233273290165,TRUE
3464,FALSE,NA,1.3151907615420653,5.9136837789882595,1.0816061323207666,0.5874356703837426,1.658532910528913,0.2549165574092878,TRUE,2,1.1553277406437283,7.5000764513736575,0.2829857437827321,0.432266916356054,0.9185322215367163,0.1000539277972963,TRUE
3502,FALSE,NA,0.8411747618758659,35.120836072772356,0.5218194183447499,0.6791434349938295,8.506753430813209,0.12299743757119438,TRUE,1,1.6523060647780845,41.20340333759332,0.1411554225168098,0.46703011319579,1.7619005816331477,0.04990706337081106,TRUE
3502,FALSE,NA,0.8411747618758659,35.120836072772356,0.5218194183447499,0.6791434349938295,8.506753430813209,0.12299743757119438,TRUE,2,0.6462453315502588,30.70207222560004,0.732238915276729,1.076770032505198,21.93175891805303,0.25891045661529377,TRUE
3596,FALSE,NA,0.855668297063831,798.7104741703971,0.2246709114599,0.24422696195180288,76.81910359704074,0.05616301996594422,TRUE,1,0.8491891355619196,774.2920636891457,0.10139103280557198,0.16495690750193542,72.48663071221122,0.03584643359750307,TRUE
3596,FALSE,NA,0.855668297063831,798.7104741703971,0.2246709114599,0.24422696195180288,76.81910359704074,0.05616301996594422,TRUE,2,1.0466042119926307,830.8588117023969,0.2977134700037896,0.7487590698465217,127.27918403130272,0.10526159454620075,TRUE
3623,FALSE,NA,0.6465402617616294,8.526164932002906,0.7672087350194841,0.387061268716327,3.5953802256606213,0.19180644308997577,TRUE,1,0.12170377011953828,2.08172919811909,0.5213671236145795,0.6665654555327304,8.175653616409296,0.18431486289023077,TRUE
3623,FALSE,NA,0.6465402617616294,8.526164932002906,0.7672087350194841,0.387061268716327,3.5953802256606213,0.19180644308997577,TRUE,2,1.2128475571605024,13.300167079848917,0.7247781347487584,0.49612444650894666,4.24283266687741,0.2562433156735892,TRUE
3682,FALSE,NA,-0.47185703360089787,1521.024713942984,0.7982134075652034,0.5000492709955024,5989.029414616214,0.1881280445959799,TRUE,1,1.1623711139063007,397.7842872426465,0.3135989739589038,0.544380216832963,54.00108108814442,0.1108806288326494,TRUE
3682,FALSE,NA,-0.47185703360089787,1521.024713942984,0.7982134075652034,0.5000492709955024,5989.029414616214,0.1881280445959799,TRUE,2,-0.6684237763606964,225697133.1846587,0.9995379582422607,0.49976977789648785,538412801406.1257,0.35348162242432524,TRUE
3743,FALSE,NA,0.7018216226585556,22.325100726951668,0.9510508008467718,0.6364052540367144,10.712753950904977,0.23775669686453854,TRUE,1,1.7814182879643545,35.853291283511204,0.03651314302650052,0.05299370186221388,0.4209556419962045,0.012909114231947716,TRUE
3743,FALSE,NA,0.7018216226585556,22.325100726951668,0.9510508008467718,0.6364052540367144,10.712753950904977,0.23775669686453854,TRUE,2,0.5586120853748509,10.107436819290223,1.0366386181789315,0.7883933001158525,10.261377763273147,0.36651767031942484,TRUE
3778,FALSE,NA,1.5842745092341048,33.882344660088,0.44058495407799264,0.3617448790987652,3.2407688771386423,0.103844621423228,TRUE,1,1.1923544533051982,38.736748966937554,0.1669561557286957,0.25297666595037777,3.2453109779537446,0.0590257468753524,TRUE
3778,FALSE,NA,1.5842745092341048,33.882344660088,0.44058495407799264,0.3617448790987652,3.2407688771386423,0.103844621423228,TRUE,2,1.7155595950879794,31.687526242985715,0.5827783200673775,0.571649939772911,5.581725668380639,0.2060579009861086,TRUE
3795,FALSE,NA,1.5626522281296302,5.8650305876346245,0.5256568561918898,0.46390506708881835,0.6637450130502057,0.12390325738916662,TRUE,1,1.8380798598891843,6.3968441446340805,0.18659098019372974,0.2726197646625101,0.3336511303553398,0.06597178123236072,TRUE
3795,FALSE,NA,1.5626522281296302,5.8650305876346245,0.5256568561918898,0.46390506708881835,0.6637450130502057,0.12390325738916662,TRUE,2,1.904397000692978,5.7078975554180476,0.6491969127152688,1.3067986566485,1.6248521420997286,0.2295347011999853,TRUE
3811,FALSE,NA,1.0396096126343188,22.459609272118374,0.8903841026358559,0.5266331893122705,6.751812967810992,0.20988100054832426,TRUE,1,0.7130775503467903,13.21041130123154,0.8295563863971318,0.8021111061160391,8.701792512658209,0.2932716655995902,TRUE
3811,FALSE,NA,1.0396096126343188,22.459609272118374,0.8903841026358559,0.5266331893122705,6.751812967810992,0.20988100054832426,TRUE,2,2.339614669698757,30.056432573396567,0.669203477876187,0.698055120652118,4.552112821322043,0.23657200477381082,TRUE
3819,FALSE,NA,0.8196950303825055,22.868282202546457,1.2054301578759317,0.6323700784040168,11.267667147598756,0.28412648722147593,TRUE,1,1.4301132806501746,7.060319868374107,0.8147145373486954,0.5438347886897059,2.0116111584040284,0.28803581688669416,TRUE
3819,FALSE,NA,0.8196950303825055,22.868282202546457,1.2054301578759317,0.6323700784040168,11.267667147598756,0.28412648722147593,TRUE,2,1.8028027477082913,35.367657154703586,0.20234452545119067,0.2731659033292302,1.9855241988853112,0.07154257683727559,TRUE
3827,FALSE,NA,1.0179659464775543,25.30605925160818,0.9825843875608017,0.4839085051907881,8.491848288026608,0.2315892424837326,TRUE,1,1.3249164529946262,15.19739446002127,0.2982456302843247,0.48357077929975184,1.7136394653086624,0.10544218368264144,TRUE
3827,FALSE,NA,1.0179659464775543,25.30605925160818,0.9825843875608017,0.4839085051907881,8.491848288026608,0.2315892424837326,TRUE,2,1.8399147219256808,36.803684582701166,1.1847584956682988,0.8709374232448431,12.724458824893999,0.41889412104268775,TRUE
3834,FALSE,NA,1.3498331397904613,8.070789400244132,0.8601797932109215,0.4507263327663285,1.8322972533083275,0.21505632779861422,TRUE,1,0.7208340429620563,16.594946893275182,0.8430629768976838,0.5823487902980008,23.540430429408413,0.29807404548496697,TRUE
3834,FALSE,NA,1.3498331397904613,8.070789400244132,0.8601797932109215,0.4507263327663285,1.8322972533083275,0.21505632779861422,TRUE,2,2.0119303474013575,8.529063209527893,0.33197427532437096,0.27754610024766,0.7102183717124307,0.11736598268872649,TRUE
3891,FALSE,NA,0.29478072253043686,0.9507145217178485,0.7211724086402681,0.3716855464199851,0.8849780961434318,0.1700726109503349,TRUE,1,0.1399625195606905,0.8727379944204775,0.2042658233848376,0.22178378336436422,1.0535009974407274,0.0722052267091148,TRUE
3891,FALSE,NA,0.29478072253043686,0.9507145217178485,0.7211724086402681,0.3716855464199851,0.8849780961434318,0.1700726109503349,TRUE,2,0.6041064664913398,1.2626862658077653,0.7630756728577932,0.7502085881157394,0.8525363207935709,0.2697847333245442,TRUE
3892,FALSE,NA,0.6173199206889703,27.676668393080636,0.7257404992060285,0.8349177778777556,14.211034854181896,0.17105565369041462,TRUE,1,1.403579477063007,34.13093173435711,0.430127416545274,0.7073529947801372,5.298397221960913,0.15207926425412024,TRUE
3892,FALSE,NA,0.6173199206889703,27.676668393080636,0.7257404992060285,0.8349177778777556,14.211034854181896,0.17105565369041462,TRUE,2,0.9962596425312829,28.5,2.708133473788503,NA,NA,NA,FALSE
6100,FALSE,NA,0.22447819526994642,6.697478371206596,0.18277900076891176,0.14868643799374506,1.1684727900691592,0.02755360315991586,TRUE,1,0.19183006209763365,6.587142038548686,0.2053255075618531,0.20511324163089398,2.1573178529902632,0.04377828329670134,TRUE
6100,FALSE,NA,0.22447819526994642,6.697478371206596,0.18277900076891176,0.14868643799374506,1.1684727900691592,0.02755360315991586,TRUE,2,0.3086033494377498,7.012082642541022,0.15586876292133586,0.23984493307747787,1.1287044077072235,0.033233471485506226,TRUE
6101,FALSE,NA,0,1,1,NA,NA,NA,FALSE,1,0,1,1,NA,NA,NA,FALSE
6101,FALSE,NA,0,1,1,NA,NA,NA,FALSE,2,0,1,1,NA,NA,NA,FALSE
6147,FALSE,NA,0.70261433686997,2.7234479200867177,0.04865874374737638,0.2581456849907442,0.04891227515481912,0.008601078477334134,TRUE,1,0.8930219064889101,2.797942435807621,0.04057797524823195,0.3380551881487823,0.045623581472743584,0.010144037975295108,TRUE
6147,FALSE,NA,0.70261433686997,2.7234479200867177,0.04865874374737638,0.2581456849907442,0.04891227515481912,0.008601078477334134,TRUE,2,0.9553904204876268,2.6667379345187046,0.04759126610754626,0.40670009664646445,0.04900136630347073,0.01189742650433405,TRUE
6153,FALSE,NA,1.0629536300014508,3.12178917048393,0.04645710611270276,0.2355194643556829,0.03411660416063565,0.008212363730371921,TRUE,1,1.398415541484952,3.117970296940953,0.0439487224200312,0.8549238593448475,0.04370065787569964,0.010986119038521399,TRUE
6153,FALSE,NA,1.0629536300014508,3.12178917048393,0.04645710611270276,0.2355194643556829,0.03411660416063565,0.008212363730371921,TRUE,2,1.010392975170209,3.1095438139717477,0.04812612942089866,0.26803719682194926,0.05415041978338985,0.012031103352548108,TRUE
6171,FALSE,NA,0.7157758132707868,3.2656081918442657,0.0784424826673922,0.2457420756346412,0.08947043686952331,0.013868656231240917,TRUE,1,0.6302921537225157,3.2001350268022413,0.09216111879685458,0.32362800833709265,0.16651075467872897,0.023040095372730905,TRUE
6171,FALSE,NA,0.7157758132707868,3.2656081918442657,0.0784424826673922,0.2457420756346412,0.08947043686952331,0.013868656231240917,TRUE,2,1.1029320989930622,3.3158594043799146,0.05507452132963025,0.38533267389595655,0.059052783870547285,0.01376898369288728,TRUE
6189,FALSE,NA,0.9067909229432346,3.7419792302894024,0.05127919783158485,0.24487013102142693,0.05328179329247497,0.009062826960178655,TRUE,1,0.9583908824658975,3.799957905488072,0.0382812827063699,0.33620462453586886,0.05384176314618059,0.009570969753517905,TRUE
6189,FALSE,NA,0.9067909229432346,3.7419792302894024,0.05127919783158485,0.24487013102142693,0.05328179329247497,0.009062826960178655,TRUE,2,0.972567663024326,3.6873338990320974,0.058171196646188604,0.3427966888758725,0.07874281299271363,0.014543091466708638,TRUE
6208,FALSE,NA,1.0044059372792322,1.774461519670727,0.19556923727941602,0.2817458367944063,0.0880019042846744,0.03457202158733478,TRUE,1,1.359324056438862,1.8594450352096306,0.2051880259366262,0.3645016465472995,0.09931813922317989,0.05130019792164834,TRUE
6208,FALSE,NA,1.0044059372792322,1.774461519670727,0.19556923727941602,0.2817458367944063,0.0880019042846744,0.03457202158733478,TRUE,2,0.3621026221021991,1.5443634345379549,0.13964645309932316,0.3605948740598663,0.30188903370362596,0.03491012323715619,TRUE
6257,FALSE,NA,0.4492958247955339,2.6319898512644557,0.0488985211432014,0.20590121694555438,0.07168410365045823,0.008644750404210417,TRUE,1,2.234410421986321,2.55938704816119,0.04230943131997583,0.9750081797418786,0.018458279803947236,0.010576408434750386,TRUE
6257,FALSE,NA,0.4492958247955339,2.6319898512644557,0.0488985211432014,0.20590121694555438,0.07168410365045823,0.008644750404210417,TRUE,2,0.3838275824125852,2.629040284176842,0.04705925270762472,0.2446888007118438,0.12355094285874281,0.011764748670998627,TRUE
6368,FALSE,NA,0.6841742191471789,2.762519616517246,0.08802069850491388,0.23314443011792796,0.08885091520943078,0.015562002077614103,TRUE,1,1.0595630819313344,2.6295955291228834,0.096411457853812485,0.4749524217783836,0.08564877635484935,0.02410642865126847,TRUE
6368,FALSE,NA,0.6841742191471789,2.762519616517246,0.08802069850491388,0.23314443011792796,0.08885091520943078,0.015562002077614103,TRUE,2,0.9359533501047335,2.888243961129991,0.058829991494696116,0.2745824771246154,0.06505679751993351,0.014707494313498638,TRUE
6373,FALSE,NA,0.753284378003335,2.304099758027654,0.11765691902581389,0.26141928834108313,0.09000501698686972,0.02080068978576961,TRUE,1,0.6025986846778597,2.3874166712578586,0.0789276990000157,0.36446612708316495,0.11113622163296213,0.01973230935318783,TRUE
6373,FALSE,NA,0.753284378003335,2.304099758027654,0.11765691902581389,0.26141928834108313,0.09000501698686972,0.02080068978576961,TRUE,2,0.8771237082561842,2.2249721777381604,0.13970523031382043,0.3659294963042773,0.12529508290498703,0.03492808530580769,TRUE
6381,FALSE,NA,0.6479840481672199,2.447086698382038,0.11287664862502055,0.24649278514168627,0.10663103282835625,0.019954012442888303,TRUE,1,1.4859983295730017,2.6187560769329163,0.05554887227503353,0.3182808903462378,0.034610384994341534,0.013887260284796669,TRUE
6381,FALSE,NA,0.6479840481672199,2.447086698382038,0.11287664862502055,0.24649278514168627,0.10663103282835625,0.019954012442888303,TRUE,2,0.8950365199938113,2.269239592423568,0.12148251886470418,0.37993241108799863,0.10903427892243861,0.030369723256633677,TRUE
6393,FALSE,NA,0.34185489945461833,2.973829419887617,0.04432923143296043,0.2106869019094078,0.09884930626624629,0.007836030080258903,TRUE,1,0.6449661786454512,3.0000207125397482,0.04134984231053836,0.3318563995467455,0.06800090455360819,0.010337206975030164,TRUE
6393,FALSE,NA,0.34185489945461833,2.973829419887617,0.04432923143296043,0.2106869019094078,0.09884930626624629,0.007836030080258903,TRUE,2,0.16540001951376238,3.0250452629696354,0.04409289722577928,0.2967153928194647,0.39812346999980125,0.011023224084711675,TRUE
6399,FALSE,NA,0.5028849133986182,2.9593423881171197,0.08310086302687421,0.27028610569185807,0.1250625687710727,0.014690518400989023,TRUE,1,1.0257902497169495,3.1129355530688896,0.061560526367435135,0.3187547334777932,0.06959887488379889,0.015389184164084484,TRUE
6399,FALSE,NA,0.5028849133986182,2.9593423881171197,0.08310086302687421,0.27028610569185807,0.1250625687710727,0.014690518400989023,TRUE,2,0.25545900563229695,2.5739399729432066,0.07646518785774437,0.3243977727335609,0.5167023329107946,0.019115137225825148,TRUE
6418,FALSE,NA,0.3827748197837897,2.8429889594565605,0.07026796440701195,0.19982682176138677,0.1315080542181993,0.012421956296726998,TRUE,1,0.39697691416759595,3.037522482804481,0.053502033070936976,0.2798584983043739,0.14473649135671374,0.013376203050554687,TRUE
6418,FALSE,NA,0.3827748197837897,2.8429889594565605,0.07026796440701195,0.19982682176138677,0.1315080542181993,0.012421956296726998,TRUE,2,1.0577085113460918,2.6905540946335,0.05826369033904257,0.30555306512056774,0.052774349503090054,0.014564874042288345,TRUE
6435,FALSE,NA,0.9889653048729568,2.1583923811496546,0.14548109837969977,0.2346583211265703,0.0801344447003046,0.02571857537090608,TRUE,1,1.2287576010669843,2.302156969552534,0.11012044810261196,0.23463528130808708,0.07502848414613275,0.027529912022049765,TRUE
6435,FALSE,NA,0.9889653048729568,2.1583923811496546,0.14548109837969977,0.2346583211265703,0.0801344447003046,0.02571857537090608,TRUE,2,1.0501341386915848,2.0014065335688893,0.13631487438312728,0.3953572933005752,0.09194487023445444,0.03408071960571349,TRUE
6460,FALSE,NA,3.1860421512156494,4.033986673168721,0.749875792635654,0.7801391898617338,0.23736484268750335,0.13255831352286584,TRUE,1,3.2455529761128137,3.766910564204765,1.0077866116074392,1.0552001995392528,0.41356123195356875,0.2519421315266665,TRUE
6460,FALSE,NA,3.1860421512156494,4.033986673168721,0.749875792635654,0.7801391898617338,0.23736484268750335,0.13255831352286584,TRUE,2,0.6581333564850034,4.299981523954129,0.03494603865566453,0.3362380637830756,0.08072471868972278,0.008736432406395307,TRUE
6470,FALSE,NA,0.5486500121353335,3.962945663064359,0.03393147967235987,0.20949640678629708,0.06476986667636189,0.005998348186069785,TRUE,1,0.5771264161737162,4.012124664897524,0.04114534357511669,0.2900672937111786,0.10580171538455453,0.01028558306596681,TRUE
6470,FALSE,NA,0.5486500121353335,3.962945663064359,0.03393147967235987,0.20949640678629708,0.06476986667636189,0.005998348186069785,TRUE,2,0.9539605016957196,3.9360429398826344,0.021730949367707152,0.43751173119456027,0.03391434097074977,0.005433627264500371,TRUE
6515,FALSE,NA,0.8252096619747366,3.9323883775964448,0.08706807484125091,0.2718904798748546,0.10375510902417175,0.015391253343708939,TRUE,1,0.8635300515765261,3.8513409742462055,0.11828484872001256,0.3860690165270642,0.1866185266875327,0.029570248424595935,TRUE
6515,FALSE,NA,0.8252096619747366,3.9323883775964448,0.08706807484125091,0.2718904798748546,0.10375510902417175,0.015391253343708939,TRUE,2,1.0422823458620072,4.012498259435534,0.02338780521351272,0.35800118198522235,0.031832739609435855,0.005846685229477443,TRUE
6673,FALSE,NA,0.5302979553117511,29.36436876652952,0.29342018607198894,0.20643294630111994,3.736271150719371,0.0475963820048277,TRUE,1,0.8172016375922035,34.6219565065984,0.2838268686140945,0.31341995584712956,4.290228151853531,0.06689786452175424,TRUE
6673,FALSE,NA,0.5302979553117511,29.36436876652952,0.29342018607198894,0.20643294630111994,3.736271150719371,0.0475963820048277,TRUE,2,0.5209521497284167,22.88671488213042,0.2569647760389226,0.26504972927742887,3.876684903701919,0.06056529097374818,TRUE
6762,FALSE,NA,0.6165824396187956,3.84293390841574,1.0332175476096357,0.3593894833489701,1.888992265694455,0.21086293436717818,TRUE,1,0.923587130456955,5.811515158465797,1.0087871382498745,0.5099515084478704,2.6265125388591546,0.29121492688782874,TRUE
6762,FALSE,NA,0.6165824396187956,3.84293390841574,1.0332175476096357,0.3593894833489701,1.888992265694455,0.21086293436717818,TRUE,2,1.053572014881476,2.5559383271826026,0.7167988797551152,0.4552851416225607,0.7208329614220976,0.2069288876401014,TRUE
6764,FALSE,NA,1.231625429826161,2.8295658582544023,0.19256613185158736,0.24091508968294173,0.10476739558813805,0.03209391128730309,TRUE,1,1.3906657629163712,2.8229908262345296,0.20164121436622864,0.3861125811343723,0.14374674822115271,0.047527220514322115,TRUE
6764,FALSE,NA,1.231625429826161,2.8295658582544023,0.19256613185158736,0.24091508968294173,0.10476739558813805,0.03209391128730309,TRUE,2,1.0986376719478228,2.8072080362638694,0.1790963717244453,0.31020588264205057,0.15411842593290528,0.04221061221288149,TRUE
6775,FALSE,NA,-0.032430515774337185,157363062.62983394,0.2971874976102762,0.07004832712654864,126734492499.36882,0.04953497543266544,TRUE,1,-0.05590108046547826,4722850785.636368,0.06142453047300378,0.020474941407104336,15176214318580.934,0.014477291690572967,TRUE
6775,FALSE,NA,-0.032430515774337185,157363062.62983394,0.2971874976102762,0.07004832712654864,126734492499.36882,0.04953497543266544,TRUE,2,0.3416900246372892,752.6550480572274,0.3869160091386713,0.33098161742404497,284.5824325031798,0.09119119626409658,TRUE
6813,FALSE,NA,0.9985187881527176,1.1875497583493109,0.7216871719347914,0.28885241423171665,0.21458746740957263,0.12757053067876484,TRUE,1,1.007719191806012,1.025385974245128,0.5874666284323642,0.31826200641810115,0.2126051990211068,0.1468683268098308,TRUE
6813,FALSE,NA,0.9985187881527176,1.1875497583493109,0.7216871719347914,0.28885241423171665,0.21458746740957263,0.12757053067876484,TRUE,2,1.078451650408192,1.3305938222567646,0.807433616089236,0.4954026994082831,0.3541742947859399,0.2018460011251086,TRUE
6828,FALSE,NA,0.7855721506636921,0.5312487943406299,0.1674265040273472,0.18843291137594714,0.028305879616934197,0.02959984424918218,TRUE,1,0.8912485481649826,0.5624874043325249,0.22688768209282567,0.28442712412308324,0.050627490115397605,0.056722404489451025,TRUE
6828,FALSE,NA,0.7855721506636921,0.5312487943406299,0.1674265040273472,0.18843291137594714,0.028305879616934197,0.02959984424918218,TRUE,2,0,1,1,NA,NA,NA,FALSE
6875,FALSE,NA,0,1,1,NA,NA,NA,FALSE,1,0,1,1,NA,NA,NA,FALSE
6875,FALSE,NA,0,1,1,NA,NA,NA,FALSE,2,0,1,1,NA,NA,NA,FALSE
6939,FALSE,NA,0.7761815324457367,643.4772487243122,0.784159671184746,0.285501467716366,133.5000466543291,0.11089074551454738,TRUE,1,1.1354201801454646,910.3321209735414,0.5870477726033979,0.3654742041783176,139.16222492551609,0.11983825484067842,TRUE
